               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.09206,            0.023869,            0.018378,             0.72822,             0.24006,             0.21339,            0.063662,            0.070257,            0.011743,           0.0091625,            0.070179,           0.0033135,           0.0033135
                   1,            0.068072,            0.021849,           0.0083803,             0.73477,             0.31498,             0.24088,            0.078521,             0.06603,           0.0098541,           0.0076916,            0.040162,           0.0066304,           0.0066304
                   2,            0.063219,             0.02074,           0.0066786,             0.36691,             0.40899,             0.31535,             0.11177,            0.061227,            0.010035,           0.0068549,            0.010129,           0.0099308,           0.0099308
                   3,            0.059896,             0.02101,           0.0057168,             0.41004,             0.40135,             0.32335,             0.12576,            0.057657,            0.011068,           0.0078651,           0.0099258,           0.0099258,           0.0099258
                   4,            0.055689,             0.02023,           0.0051741,              0.4243,             0.36999,              0.3353,             0.12368,            0.056624,             0.01029,           0.0072227,           0.0099258,           0.0099258,           0.0099258
                   5,            0.054255,            0.020414,           0.0047517,              0.4519,             0.45216,              0.4078,             0.17127,            0.052126,           0.0098184,           0.0048518,            0.009901,            0.009901,            0.009901
                   6,            0.052513,            0.019936,           0.0048692,             0.53476,             0.43459,             0.41797,             0.18186,            0.050507,            0.010173,           0.0040404,           0.0098763,           0.0098763,           0.0098763
                   7,            0.051564,            0.019464,           0.0039944,             0.48342,             0.41815,              0.4004,             0.15233,            0.053956,            0.010202,           0.0053125,           0.0098515,           0.0098515,           0.0098515
                   8,            0.050362,            0.019446,           0.0037835,              0.5465,             0.45101,             0.44239,             0.19647,            0.050362,           0.0099218,           0.0071683,           0.0098268,           0.0098268,           0.0098268
                   9,            0.049026,            0.019721,           0.0036448,             0.54548,             0.48538,             0.44619,             0.18249,            0.050083,           0.0098696,           0.0068602,            0.009802,            0.009802,            0.009802
                  10,            0.049094,            0.019483,           0.0036425,              0.4464,             0.48922,             0.43718,              0.1777,              0.0511,             0.01003,           0.0047244,           0.0097773,           0.0097773,           0.0097773
                  11,            0.048397,            0.019394,           0.0032019,             0.55983,             0.43649,              0.4259,             0.17055,            0.051764,            0.010104,           0.0034684,           0.0097525,           0.0097525,           0.0097525
                  12,            0.047891,            0.019147,           0.0031894,             0.49295,             0.45979,             0.42818,             0.18854,            0.049254,            0.010473,           0.0086011,           0.0097278,           0.0097278,           0.0097278
                  13,            0.046904,            0.019099,           0.0027184,             0.60664,             0.46436,             0.48861,             0.20373,            0.050449,           0.0096961,           0.0037592,            0.009703,            0.009703,            0.009703
                  14,            0.046619,            0.018945,           0.0024403,             0.52384,             0.52038,               0.487,             0.20023,            0.048017,           0.0099349,           0.0047452,           0.0096783,           0.0096783,           0.0096783
                  15,            0.045746,            0.018827,           0.0024887,             0.51785,             0.56601,             0.49483,             0.21044,            0.048443,           0.0096313,           0.0071392,           0.0096535,           0.0096535,           0.0096535
                  16,            0.045506,            0.018612,           0.0025371,             0.56493,             0.45071,             0.43987,             0.19824,            0.049183,           0.0098705,           0.0056133,           0.0096288,           0.0096288,           0.0096288
                  17,            0.045377,            0.018983,           0.0025802,             0.59159,             0.44299,             0.46363,             0.21432,            0.046765,           0.0097381,           0.0043539,            0.009604,            0.009604,            0.009604
                  18,            0.044394,            0.018489,           0.0023468,             0.68449,             0.44731,             0.48452,             0.20384,            0.048401,           0.0098637,            0.007588,           0.0095793,           0.0095793,           0.0095793
                  19,             0.04469,            0.018584,           0.0023092,             0.58436,              0.5725,             0.52772,             0.23432,            0.046846,           0.0094148,           0.0070936,           0.0095545,           0.0095545,           0.0095545
                  20,            0.043771,            0.018012,           0.0021716,             0.61547,             0.49428,             0.52055,             0.22153,            0.048189,           0.0095661,           0.0037819,           0.0095298,           0.0095298,           0.0095298
                  21,            0.043479,             0.01827,           0.0017997,             0.52802,             0.54011,             0.49851,             0.22335,            0.047339,           0.0099285,           0.0049063,            0.009505,            0.009505,            0.009505
                  22,            0.043058,            0.017754,           0.0017117,             0.60162,              0.5362,             0.50651,             0.21543,            0.047503,           0.0096042,           0.0051598,           0.0094803,           0.0094803,           0.0094803
                  23,            0.042987,            0.017846,           0.0015447,             0.57358,             0.53185,             0.50271,             0.23084,            0.046234,             0.00984,           0.0062208,           0.0094555,           0.0094555,           0.0094555
                  24,            0.042142,            0.018224,           0.0019463,              0.5908,             0.52742,              0.5033,             0.22307,            0.047624,           0.0099843,           0.0048146,           0.0094307,           0.0094307,           0.0094307
